sale_id,customer_id,product_id,quantity,timestamp
3219,722937,366424,4,2024-01-05 08:56:27
3220,851063,453190,3,2024-05-01 19:50:31
3221,551849,529825,4,2024-01-22 13:24:00
3222,889460,649372,1,2023-11-25 16:24:01
3223,882115,782181,1,2024-07-18 00:51:11
3224,737355,41827,3,2023-07-27 06:21:47
3225,465909,564575,2,2024-04-17 23:12:47
3226,842624,376743,1,2024-03-26 20:15:39
3227,33117,963719,4,2024-05-26 01:32:40
3228,135761,672226,3,2023-12-23 23:02:55
3229,624403,983546,5,2024-03-02 12:18:09
3230,267177,541484,4,2023-10-25 03:59:36
3231,968894,465988,3,2024-04-14 03:24:07
3232,739598,871955,5,2024-05-17 18:33:41
3233,480595,48388,2,2024-03-02 15:37:51
3234,744616,828165,4,2024-02-27 08:19:37
3235,609576,760610,1,2024-01-23 15:44:03
3236,540255,475111,4,2023-12-08 21:16:03
3237,895528,88282,5,2023-07-28 04:05:57
3238,273370,611025,3,2024-06-19 01:51:44
3239,777336,608959,1,2024-04-18 03:38:22
3240,53938,539528,1,2023-09-27 10:40:33
3241,490206,179638,1,2024-03-23 12:24:59
3242,946339,150765,2,2023-11-02 21:45:49
3243,251962,282277,4,2023-11-17 09:02:05
3244,518127,105988,3,2023-09-30 23:09:25
3245,839567,796380,3,2023-08-09 09:36:41
3246,146677,506051,1,2023-09-16 21:21:39
3247,36284,794688,4,2024-01-30 06:45:04
3248,664152,17913,4,2023-12-27 21:12:52
3249,4647,26607,4,2023-11-07 06:18:52
3250,637850,553826,4,2023-10-17 23:26:45
3251,727327,916235,2,2023-11-22 13:56:33
3252,809903,431074,1,2024-05-06 09:56:13
3253,715779,274378,5,2023-12-31 23:42:03
3254,620308,277198,2,2024-06-05 17:21:34
3255,982562,118405,1,2024-05-08 17:13:54
3256,336432,316658,4,2023-12-14 03:53:40
3257,973303,711772,4,2023-10-18 11:40:32
3258,173595,522612,4,2024-01-07 06:03:25
3259,321621,427548,4,2024-07-14 07:30:56
3260,363404,366402,5,2023-07-25 22:48:31
3261,547683,303497,5,2024-06-20 16:16:19
3262,626190,529940,2,2023-10-13 21:00:33
3263,598515,698864,2,2023-08-29 01:27:32
3264,911992,301269,1,2024-06-12 13:05:33
3265,787296,990013,1,2024-01-10 13:20:37
3266,958877,268043,5,2024-07-01 14:27:13
3267,861571,100758,5,2023-10-08 11:53:17
3268,470535,136338,4,2024-01-20 04:16:55
3269,463222,353731,2,2024-04-12 05:08:34
3270,713195,824274,5,2024-02-29 10:57:49
3271,896493,743267,5,2024-03-01 03:39:10
3272,640241,293400,5,2024-05-08 02:13:01
3273,169625,905045,5,2023-11-18 08:06:50
3274,872289,380155,3,2024-06-25 04:57:28
3275,702238,709052,4,2023-11-21 02:06:21
3276,317600,63962,3,2024-05-15 04:48:31
3277,365039,921731,1,2023-10-06 12:00:19
3278,724832,532318,1,2024-01-29 01:59:41
3279,552282,387359,1,2023-11-27 15:05:59
3280,95679,763578,1,2024-01-10 05:03:38
3281,82738,744804,5,2023-08-13 15:07:00
3282,493063,590983,5,2023-09-21 11:32:09
3283,592990,691933,2,2023-09-30 09:50:16
3284,61222,294992,3,2023-12-12 07:59:15
3285,618138,579702,1,2023-11-04 12:19:04
3286,127524,72335,5,2024-07-04 02:15:23
3287,154251,846436,3,2023-12-08 03:52:22
3288,403809,601342,4,2023-12-24 03:29:30
3289,598964,537612,3,2023-12-26 04:05:18
3290,982118,666889,3,2024-04-12 06:04:17
3291,86087,822846,4,2023-11-26 08:07:30
3292,454281,905253,2,2023-08-19 17:09:53
3293,898340,837331,3,2024-03-05 03:08:54
3294,565964,284681,2,2023-08-15 23:39:43
3295,643601,510401,2,2024-04-10 10:38:55
3296,451861,666848,4,2023-11-07 03:14:00
3297,649864,382801,5,2023-10-18 15:37:59
3298,376789,1870,4,2023-08-28 09:08:53
3299,622410,876345,5,2024-07-07 23:15:23
3300,120791,244356,4,2024-01-03 03:22:01
3301,632824,284026,5,2023-12-31 09:26:21
3302,861623,403080,3,2024-04-09 00:06:34
3303,820852,690262,3,2024-05-16 13:08:56
3304,703487,996054,3,2023-09-04 03:52:18
3305,435537,444586,1,2024-07-09 21:19:31
3306,784005,802718,1,2024-01-10 07:40:11
3307,995404,868785,1,2024-07-19 22:46:46
3308,596712,748834,2,2023-12-09 21:15:00
3309,632027,906435,5,2024-03-02 06:05:36
3310,518277,172284,2,2024-06-27 04:37:13
3311,726442,965016,1,2024-06-27 01:09:52
3312,791003,751479,4,2023-08-11 13:58:42
3313,401199,136783,1,2023-08-05 13:54:52
3314,468683,902947,2,2024-03-16 04:29:49
3315,592935,403225,4,2024-02-05 01:51:35
3316,791609,134609,4,2024-06-15 22:33:04
3317,662816,207733,3,2024-05-18 20:40:48
3318,899634,71368,2,2024-05-18 15:30:13
3319,226794,580861,2,2023-07-24 20:43:53
3320,4479,345965,4,2023-08-12 17:07:00
3321,847639,970015,4,2024-01-22 02:39:46
3322,273851,698819,5,2024-05-31 08:30:43
3323,496911,166082,5,2024-03-29 20:56:52
3324,920055,161058,4,2024-03-21 14:52:56
3325,217810,163499,3,2023-10-07 08:08:36
3326,831300,908297,5,2024-07-04 09:43:21
3327,550018,786522,5,2024-04-14 11:13:14
3328,107868,559533,1,2024-02-28 13:25:05
3329,794650,761800,2,2023-07-30 09:19:47
3330,254870,642988,2,2023-09-21 17:23:40
3331,63270,142677,2,2023-11-05 13:08:07
3332,450022,804245,5,2024-05-29 18:25:18
3333,98309,621525,2,2023-12-22 09:15:57
3334,449685,789275,2,2023-12-14 22:26:12
3335,985088,211061,4,2024-07-11 03:44:01
3336,335568,58919,2,2023-08-09 23:20:41
3337,163223,739031,2,2024-02-11 13:47:10
3338,372837,432482,3,2023-10-27 09:16:11
3339,282518,931471,1,2023-08-08 20:52:38
3340,494386,832901,1,2023-10-27 18:23:36
3341,950433,910671,2,2024-02-12 20:34:39
3342,76041,943793,4,2023-09-29 13:12:58
3343,148153,825081,2,2024-01-19 13:23:39
3344,849495,917619,5,2023-11-18 10:31:08
3345,1984,148879,2,2024-03-22 06:47:51
3346,343030,798352,4,2024-05-16 13:59:20
3347,147631,79967,3,2023-11-01 00:55:33
3348,844912,363021,1,2024-02-07 17:25:29
3349,35105,837395,2,2023-08-08 19:35:16
3350,200765,470328,5,2024-02-10 14:04:23
3351,995036,38552,5,2024-06-19 08:46:55
3352,846684,392940,4,2023-09-30 19:55:08
3353,548349,537657,2,2023-12-04 12:45:51
3354,681,921380,3,2023-12-26 15:21:21
3355,960479,688363,3,2024-05-23 15:07:06
3356,521535,843505,1,2023-11-21 06:37:51
3357,914434,831581,1,2024-04-19 16:52:29
3358,921321,448789,4,2024-03-31 16:11:05
3359,910919,265306,4,2024-03-06 22:19:11
3360,819538,523508,2,2023-12-23 04:25:42
3361,358397,132110,2,2023-11-22 14:50:15
3362,47402,778132,4,2024-02-05 07:35:10
3363,318044,888530,5,2023-10-09 08:38:22
3364,479672,415234,2,2023-12-25 08:54:34
3365,927481,598494,1,2024-01-28 15:23:37
3366,251687,755101,1,2024-06-17 22:29:18
3367,521630,676166,4,2023-10-24 22:51:47
3368,265104,158339,1,2023-12-28 10:34:20
3369,523135,958948,3,2024-02-29 15:47:40
3370,108390,302756,3,2023-11-30 10:41:54
3371,756393,931564,4,2023-12-02 18:32:02
3372,200658,769664,5,2023-11-30 03:05:17
3373,512163,266147,3,2024-04-20 09:34:09
3374,410054,735324,2,2024-03-31 11:19:12
3375,242413,301592,4,2023-09-24 19:27:00
3376,78808,261639,1,2024-03-09 02:13:08
3377,520992,70965,2,2024-05-30 23:59:23
3378,409702,818922,2,2024-03-11 23:34:45
3379,949127,94683,4,2024-06-15 18:53:40
3380,879899,309500,5,2023-12-14 03:07:42
3381,379722,754872,5,2023-08-28 13:58:00
3382,266758,447512,4,2024-03-18 21:36:20
3383,34293,634511,5,2024-07-05 14:19:39
3384,674721,357125,2,2023-07-30 01:09:56
3385,374161,800813,2,2024-07-01 01:53:02
3386,760749,155305,4,2024-06-02 08:52:58
3387,196906,832993,4,2024-07-01 01:32:21
3388,573057,962456,1,2024-07-03 05:49:08
3389,363932,481381,1,2023-09-19 02:42:24
3390,12275,998657,2,2023-07-30 16:49:09
3391,851247,847048,3,2023-10-01 02:34:53
3392,601481,744261,4,2024-03-30 06:39:06
3393,148076,825596,2,2023-08-10 04:44:31
3394,663484,250006,3,2023-11-10 08:02:13
3395,64337,152236,3,2024-02-27 20:00:22
3396,431957,660923,3,2024-05-13 13:44:59
3397,602753,58760,4,2024-05-22 08:32:38
3398,938963,913856,4,2023-12-16 07:47:01
3399,709687,290538,5,2024-02-02 05:12:56
3400,703429,196607,5,2024-04-19 22:57:10
3401,372922,997494,4,2023-11-21 14:47:18
3402,204824,869906,3,2024-01-15 13:59:53
3403,243235,37498,1,2023-07-26 01:19:32
3404,158127,283408,5,2023-12-10 08:04:53
3405,952598,295215,4,2024-06-12 16:15:38
3406,848969,571146,5,2024-05-20 21:37:27
3407,850587,737889,2,2024-05-31 15:09:13
3408,327848,112337,3,2024-03-09 10:34:06
3409,77947,900341,4,2023-10-01 18:46:03
3410,881647,462298,4,2023-08-01 04:16:08
3411,591451,70439,3,2023-08-17 18:49:18
3412,912387,587860,2,2024-02-27 02:32:53
3413,809582,25183,1,2023-11-09 01:38:23
3414,348748,19287,4,2024-02-04 21:04:07
3415,94990,413065,5,2024-03-25 13:42:13
3416,649014,711811,2,2024-02-23 20:59:17
3417,40348,253618,3,2023-12-13 01:14:05
3418,973617,302176,1,2024-04-16 02:09:42
3419,783341,768158,4,2023-09-23 15:36:55
3420,953594,869897,3,2023-12-11 16:51:52
3421,572225,529953,2,2023-10-26 03:27:43
3422,806750,807924,2,2024-07-12 17:02:54
3423,178439,89472,5,2024-07-19 02:20:35
3424,732263,390694,3,2024-03-08 06:20:47
3425,952398,893050,5,2023-08-23 20:53:45
3426,164060,714941,3,2024-05-27 05:14:56
3427,801262,412217,2,2023-08-26 23:02:48
3428,633043,255400,1,2023-11-07 03:36:36
3429,843391,612238,2,2023-12-21 12:17:30
3430,446388,114818,2,2024-01-10 07:59:23
3431,529908,828385,2,2023-11-18 18:51:21
3432,758864,159415,1,2024-07-15 13:15:25
3433,898145,567031,5,2023-10-28 10:55:29
3434,399307,378681,3,2023-12-30 23:58:17
3435,706245,71202,3,2024-03-24 23:29:13
3436,373174,683086,3,2023-10-05 13:23:29
3437,183196,200932,2,2023-11-04 11:35:15
3438,466273,105781,1,2024-05-02 13:42:38
3439,329655,291888,1,2024-03-29 17:02:35
3440,412999,24385,2,2024-05-09 23:54:44
3441,307431,425595,3,2023-09-29 10:17:07
3442,598182,265925,3,2023-08-04 00:35:36
3443,521583,176064,4,2024-05-08 07:21:20
3444,352601,153741,3,2024-01-28 13:35:01
3445,620151,43734,4,2024-04-09 04:44:19
3446,509944,243610,4,2023-11-15 18:08:41
3447,500922,834108,3,2023-10-10 07:12:37
3448,847738,80410,5,2024-05-05 01:48:53
3449,318491,596154,5,2024-02-06 22:35:06
3450,251428,372664,1,2024-06-26 13:06:14
3451,989208,488824,5,2024-07-17 23:23:54
3452,422369,514072,3,2023-11-17 03:33:23
3453,26530,344657,2,2023-12-09 02:41:34
3454,502863,199982,1,2024-01-08 12:49:38
3455,925574,984434,1,2023-10-25 23:23:25
3456,879819,88319,3,2023-10-12 08:33:37
3457,60245,687347,1,2023-12-26 10:46:53
3458,417803,258312,5,2023-11-17 18:19:05
3459,625920,257562,5,2024-05-13 14:33:47
3460,393030,643317,3,2023-09-11 01:29:32
3461,641657,362403,3,2023-12-02 08:17:46
3462,590179,245051,3,2024-02-19 02:28:56
3463,345430,951897,3,2024-03-26 17:07:17
3464,49180,623491,3,2024-03-07 09:39:20
3465,48368,635599,1,2023-10-08 18:03:55
3466,828915,241679,5,2023-12-15 07:55:47
3467,946968,858197,4,2023-10-30 15:59:26
3468,961763,745377,1,2023-08-26 00:25:34
3469,546113,103536,2,2023-12-29 12:26:33
3470,979213,979973,5,2024-05-25 20:14:47
3471,786629,591761,4,2023-07-30 03:35:53
3472,59099,888218,5,2024-06-12 03:04:59
3473,615583,642041,5,2023-08-02 06:34:22
3474,46177,357038,1,2024-01-10 01:19:23
3475,283928,324898,5,2024-05-31 19:51:46
3476,304262,116459,2,2024-07-07 20:55:18
3477,791287,608542,1,2024-01-30 08:36:14
3478,952051,853429,2,2023-08-01 04:05:16
3479,340139,987252,4,2024-05-16 19:13:06
3480,191434,258012,4,2023-10-20 20:40:31
3481,218522,131335,4,2024-06-29 07:38:26
3482,541279,491551,5,2024-06-16 21:17:38
3483,601426,152601,3,2024-03-18 02:17:09
3484,74075,472718,5,2023-10-06 12:23:59
3485,671277,728082,1,2024-05-09 04:56:02
3486,715633,69759,1,2024-05-25 02:02:35
3487,100633,46879,2,2024-07-14 07:35:49
3488,433226,312328,5,2024-05-03 05:26:05
3489,900270,866152,4,2023-09-27 03:50:00
3490,200780,327934,5,2023-10-18 09:17:27
3491,827582,739227,5,2023-08-16 15:04:38
3492,20208,622638,5,2024-05-19 00:22:47
3493,453653,66404,4,2024-06-26 16:07:27
3494,815275,186078,5,2023-11-11 09:08:05
3495,216966,54871,2,2023-12-01 21:21:02
3496,424669,212795,3,2024-04-06 17:20:34
3497,496391,158024,3,2024-04-16 03:44:48
3498,235471,40137,5,2024-06-22 06:05:59
3499,599963,240063,1,2023-11-08 18:39:55
3500,408456,865281,3,2024-03-08 20:14:22
3501,586938,130045,2,2023-08-02 11:37:00
3502,614118,328780,1,2024-01-13 13:51:58
3503,135466,345423,4,2023-12-15 09:34:08
3504,874522,961386,2,2024-02-12 09:05:28
3505,440316,550689,4,2024-07-07 17:51:00
3506,510126,318052,4,2024-04-05 01:13:09
3507,129571,664883,3,2023-10-17 10:00:37
3508,261167,645829,3,2023-12-09 02:42:42
3509,454892,444656,1,2024-06-04 03:51:30
3510,540383,430616,2,2024-05-04 19:45:51
3511,836353,986302,1,2024-04-28 16:19:19
3512,272252,126989,3,2023-12-21 18:53:54
3513,288175,720600,5,2023-08-25 19:17:38
3514,192410,883535,5,2024-04-04 00:23:55
3515,604647,143173,3,2023-08-01 14:31:18
3516,76261,491958,2,2024-01-10 14:30:06
3517,481412,267983,5,2024-03-22 07:49:26
3518,161620,233510,3,2023-08-13 04:47:32
3519,446346,894874,5,2024-01-21 09:12:17
3520,611906,18179,5,2024-05-06 20:39:44
3521,140228,435337,1,2024-02-01 08:11:40
3522,509106,58912,5,2023-10-11 15:56:28
3523,415731,654438,1,2023-10-16 10:20:12
3524,614324,548890,1,2023-12-14 20:02:46
3525,409539,281306,4,2024-07-09 17:06:13
3526,536035,133137,1,2024-04-13 04:31:44
3527,739944,701881,2,2023-11-20 03:25:10
3528,22240,518004,4,2023-08-24 07:39:20
3529,157537,175397,4,2023-10-27 07:30:54
3530,261434,805519,2,2024-01-12 14:57:13
3531,311565,55309,3,2024-01-29 01:54:14
3532,894512,898792,3,2024-04-14 09:56:21
3533,383858,755373,4,2024-05-29 12:01:50
3534,654733,134384,4,2024-06-27 23:39:19
3535,540104,64504,4,2023-09-14 18:40:07
3536,760012,761459,2,2024-03-06 07:29:33
3537,185411,801687,1,2024-03-06 07:33:07
3538,88671,60038,5,2024-04-06 22:47:13
3539,830876,725240,4,2023-07-26 03:05:27
3540,547763,119959,1,2023-12-22 09:18:51
3541,543875,834035,3,2023-11-13 23:14:43
3542,61817,957167,2,2023-10-13 08:25:12
3543,460889,502666,3,2024-01-12 08:43:43
3544,290285,906890,2,2023-12-01 17:49:16
3545,157082,963881,2,2024-04-07 17:01:12
3546,377014,651264,2,2024-01-24 05:04:07
3547,582277,503453,3,2023-10-12 20:38:54
3548,458485,362951,4,2023-09-04 05:52:12
3549,419334,535367,3,2023-12-04 12:34:00
3550,598548,457301,1,2024-02-03 16:22:55
3551,11279,662614,1,2023-08-31 00:18:42
3552,175993,655230,4,2024-04-14 23:54:37
3553,212640,175410,2,2024-03-29 00:09:45
3554,649656,636402,1,2023-10-16 11:57:04
3555,70173,203521,4,2024-05-19 00:19:32
3556,468450,339286,5,2023-10-21 08:54:23
3557,911174,184762,2,2023-09-04 02:45:50
3558,425319,139933,5,2024-01-17 18:42:51
3559,867621,599320,3,2024-01-12 03:00:46
3560,464022,88696,4,2024-03-06 20:30:14
3561,226248,834734,2,2023-08-15 12:25:04
3562,184888,226367,4,2024-06-12 17:07:58
3563,310301,202267,5,2024-03-02 18:56:44
3564,777723,594879,1,2024-02-13 04:48:54
3565,883961,938845,3,2023-07-27 01:46:34
3566,54331,629509,4,2023-12-03 16:02:11
3567,422763,853621,5,2023-11-06 00:26:51
3568,916613,62135,1,2023-11-07 00:59:41
3569,119539,968488,3,2024-05-09 15:37:20
3570,346859,333299,1,2023-10-22 23:52:55
3571,425928,933431,1,2024-02-11 17:24:40
3572,958233,915936,3,2023-12-05 06:12:34
3573,755362,955424,1,2024-04-23 19:19:35
3574,483143,652436,5,2023-10-09 00:43:43
3575,86396,363301,1,2023-11-26 11:10:58
3576,110978,885543,2,2023-10-11 00:08:59
3577,754652,620158,4,2024-05-05 07:01:12
3578,55111,926888,5,2023-12-22 01:43:09
3579,414358,365972,1,2024-01-05 21:44:00
3580,39520,820463,1,2024-01-20 03:43:23
3581,199560,818123,3,2023-11-27 12:48:21
3582,460080,64168,5,2024-05-08 11:26:17
3583,624304,487628,1,2023-08-03 23:43:10
3584,162049,785080,5,2023-11-20 05:49:59
3585,665264,764374,4,2023-10-28 06:06:05
3586,17166,712373,5,2024-03-31 21:14:04
3587,865627,671361,5,2023-10-09 19:12:38
3588,59989,364496,3,2023-10-21 12:43:52
3589,656600,520867,2,2024-06-27 18:35:13
3590,147770,396951,4,2024-01-25 05:44:06
3591,508974,359969,5,2023-07-27 20:48:37
3592,868760,9591,1,2023-09-01 13:28:50
3593,801389,584957,1,2023-11-30 05:40:47
3594,306640,74215,4,2024-05-15 05:22:50
3595,891942,744793,1,2023-08-23 21:24:11
3596,981556,217382,2,2023-08-07 15:07:43
3597,360775,564417,2,2023-09-03 14:27:23
3598,860279,475666,1,2023-09-14 21:44:58
3599,769048,449713,2,2024-02-24 08:30:09
3600,584759,937521,4,2024-01-16 03:37:44
3601,883595,960632,3,2024-04-17 06:27:19
3602,241309,620213,5,2023-08-17 06:44:44
3603,668805,814725,1,2024-05-20 03:48:16
3604,794187,239950,4,2024-04-07 05:05:11
3605,106496,161925,3,2023-12-12 21:08:13
3606,563162,155293,4,2024-03-20 18:54:18
3607,992358,911730,3,2024-06-08 02:41:03
3608,229380,207293,4,2024-03-15 04:08:14
3609,708536,39442,3,2024-03-27 05:54:53
3610,85002,964011,5,2024-04-03 07:55:07
3611,816711,806478,3,2024-06-19 09:18:48
3612,676874,603522,1,2024-06-15 19:10:54
3613,158965,913931,1,2024-06-07 18:44:46
3614,426358,38752,2,2023-11-21 17:20:00
3615,542853,416654,4,2024-03-22 15:49:28
3616,277395,823303,5,2024-04-09 07:42:31
3617,164605,311843,3,2024-02-26 08:03:24
3618,836489,500641,4,2024-07-16 21:05:48
3619,913387,119879,1,2023-11-12 02:07:19
3620,135407,940540,4,2024-04-14 21:48:12
3621,889317,372442,1,2023-11-14 09:49:56
3622,657126,97586,3,2023-10-22 17:02:13
3623,225051,589251,2,2023-11-11 08:35:53
3624,228488,413571,2,2023-11-05 14:31:07
3625,472962,568533,1,2023-09-27 19:22:50
3626,806844,546330,5,2024-03-23 03:16:56
3627,802770,130725,3,2024-02-22 19:55:17
3628,86055,901897,5,2023-11-07 02:34:04
3629,997097,538880,3,2024-07-20 10:27:18
3630,403921,203380,3,2024-02-05 23:41:22
3631,557323,38379,2,2023-11-19 00:00:01
3632,467343,906511,4,2023-10-29 09:06:22
3633,557837,409884,3,2024-04-09 08:43:31
3634,154938,195290,5,2024-02-20 05:55:17
3635,504481,358961,2,2024-02-04 11:38:38
3636,817023,996100,3,2023-08-22 19:22:20
3637,265885,27278,3,2023-09-16 20:21:17
3638,64749,410377,1,2023-09-26 16:47:29
3639,7053,37275,3,2024-03-20 16:09:36
3640,836583,117840,4,2023-12-31 14:08:49
3641,134637,627162,1,2023-12-17 16:26:36
3642,156155,695347,2,2023-11-12 17:24:00
3643,862884,566844,2,2024-01-19 21:25:00
3644,407509,778859,5,2024-05-18 02:45:13
3645,949890,682843,5,2024-05-09 06:55:25
3646,260656,363100,3,2023-08-12 13:48:34
3647,762516,37530,3,2024-05-01 18:23:32
3648,296464,98230,1,2024-04-18 04:36:28
3649,256830,256848,1,2024-05-04 05:32:09
3650,523938,175603,2,2024-01-04 01:53:38
3651,992652,916374,1,2024-02-11 15:54:33
3652,864159,824646,1,2024-04-11 05:40:44
3653,520860,749189,1,2024-05-20 10:23:06
3654,553398,635613,1,2024-03-12 05:57:23
3655,357896,775986,2,2024-06-18 09:47:35
3656,53764,836139,1,2024-05-01 21:15:33
3657,228210,167720,4,2023-12-13 15:43:06
3658,876185,296229,3,2024-04-10 12:55:50
3659,664996,17973,3,2023-12-24 07:29:01
3660,264898,364579,5,2023-11-10 23:27:37
3661,435930,163164,2,2023-11-29 08:40:31
3662,302019,91940,2,2024-06-08 19:54:15
3663,797644,534856,1,2023-12-17 21:48:46
3664,461191,454278,1,2024-04-19 09:01:52
3665,840241,274025,3,2023-08-07 17:31:03
3666,955826,795570,4,2024-05-06 04:51:04
3667,201375,843868,3,2024-03-21 02:18:19
3668,400098,785286,1,2023-08-08 12:43:23
3669,315066,504932,4,2023-12-18 08:47:34
3670,525506,217250,4,2023-07-24 16:06:25
3671,728860,483219,2,2023-11-18 19:54:54
3672,603052,240345,3,2023-07-23 02:15:04
3673,554580,901066,1,2024-06-14 13:35:22
3674,504937,491985,5,2024-07-03 16:07:15
3675,226801,642308,1,2023-10-12 02:28:47
3676,46981,792070,4,2023-08-25 20:49:50
3677,345207,488448,3,2023-09-21 13:49:24
3678,349133,166768,3,2023-12-17 20:24:57
3679,537553,300715,4,2024-03-18 18:34:06
3680,415841,389880,2,2023-12-17 07:25:21
3681,417195,473037,4,2024-03-22 07:35:55
3682,289305,443198,1,2024-07-03 15:32:07
3683,9924,533708,2,2024-04-23 21:45:00
3684,967283,661296,3,2023-11-24 02:47:42
3685,750335,52152,1,2024-06-21 13:32:32
3686,951925,907909,1,2023-07-24 10:52:27
3687,603308,439548,2,2023-12-13 14:43:14
3688,864344,559304,5,2024-03-13 18:32:33
3689,44814,527360,5,2023-07-24 02:49:53
3690,36048,92566,4,2023-09-15 05:30:03
3691,847105,953806,5,2023-09-04 17:51:13
3692,494222,537941,1,2024-01-24 21:50:03
3693,558265,583343,5,2024-07-21 12:16:15
3694,346991,904352,4,2023-10-12 03:12:48
3695,408778,308274,2,2024-03-14 06:00:19
3696,905805,295608,1,2023-08-07 04:28:00
3697,838917,485465,2,2024-01-06 03:05:37
3698,530037,730192,4,2024-03-14 14:02:00
3699,628838,937842,2,2023-10-21 13:41:22
3700,949913,31746,5,2023-12-04 06:35:22
3701,928,729658,4,2024-05-21 20:53:55
3702,532782,558018,4,2024-04-06 03:01:54
3703,638837,328745,4,2024-03-15 04:37:17
3704,479466,127909,4,2024-05-02 22:13:02
3705,264086,884679,4,2023-09-09 00:43:43
3706,701812,931632,1,2023-08-01 06:15:16
3707,738351,918533,5,2023-11-22 08:37:27
3708,545133,89443,4,2024-01-21 13:24:04
3709,594,956549,3,2024-07-09 20:53:17
3710,370847,978098,5,2023-08-01 20:36:47
3711,636537,741359,2,2023-07-26 19:52:57
3712,607415,344925,2,2024-03-04 05:55:13
3713,410951,590370,1,2023-10-30 16:40:20
3714,528264,270348,3,2024-03-03 17:36:39
