order_id,customer_id,product_id,quantity,total_amount,order_status,timestamp
2400,597007,734902,5,1061.29,Pending,6/8/2024 0:59
2401,47924,506533,4,446.79,Pending,5/18/2024 6:33
2402,792491,599036,4,76.19,Pending,6/16/2024 9:11
2403,55839,330171,3,1486.18,Processing,9/9/2023 19:02
2404,908497,495673,3,659.05,Processing,8/6/2023 11:24
2405,898234,141815,4,1250.68,Pending,2/25/2024 21:00
2406,65086,517527,3,352.49,Delivered,8/9/2023 18:03
2407,85719,950394,3,1025.4,Delivered,9/21/2023 20:31
2408,5953,978199,3,305.06,Shipped,12/28/2023 14:27
2409,41354,229083,3,305.17,Delivered,8/23/2023 8:18
2410,112421,932667,1,346.66,Delivered,10/8/2023 17:29
2411,3386,861529,5,2056.83,Shipped,8/13/2023 6:22
2412,921176,721032,4,554.67,Processing,10/24/2023 19:47
2413,425412,101875,5,2446.77,Processing,3/15/2024 13:24
2414,586176,44447,2,832.29,Shipped,10/7/2023 0:25
2415,830880,903257,1,189.09,Shipped,2/15/2024 16:49
2416,70156,751897,1,172.7,Delivered,11/19/2023 8:04
2417,393712,912421,1,149.21,Processing,4/4/2024 16:59
2418,218637,78531,4,974.48,Delivered,9/23/2023 21:01
2419,767225,411768,5,404.34,Processing,1/3/2024 1:02
2420,817459,231773,3,440.39,Shipped,11/4/2023 21:58
2421,415140,6026,3,672.19,Shipped,8/4/2023 10:46
2422,759733,64490,2,835.28,Shipped,5/26/2024 12:00
2423,833195,568164,1,481.93,Processing,8/13/2023 21:00
2424,15598,146393,2,346.78,Delivered,11/17/2023 8:46
2425,982743,288852,5,1343.18,Pending,12/24/2023 23:39
2426,106577,232645,2,101.9,Pending,9/4/2023 18:43
2427,746493,169520,4,1888.69,Shipped,1/30/2024 0:23
2428,861751,207692,2,162.42,Pending,3/17/2024 1:06
2429,110451,900101,4,1883.64,Pending,4/22/2024 11:06
2430,58856,876059,2,55.08,Shipped,5/29/2024 21:24
2431,8814,423644,5,964.15,Pending,4/29/2024 12:54
2432,841246,487617,4,856.49,Pending,4/3/2024 19:21
2433,880787,312676,1,417.91,Shipped,9/11/2023 4:20
2434,725151,896070,5,1316.16,Shipped,1/22/2024 4:07
2435,843493,235224,4,958.56,Processing,7/10/2024 0:37
2436,749421,255225,4,1470.43,Delivered,2/3/2024 13:04
2437,733528,713964,5,2182.74,Processing,1/30/2024 20:09
2438,849066,702584,3,196.53,Delivered,10/18/2023 23:56
2439,893629,228960,2,904.34,Delivered,6/16/2024 21:16
2440,414650,409502,5,1083.98,Shipped,8/26/2023 13:21
2441,568518,852205,5,1295.36,Shipped,4/8/2024 14:56
2442,81095,775244,3,497.49,Delivered,1/21/2024 8:49
2443,426462,11831,4,348.66,Pending,6/27/2024 4:39
2444,24,439547,3,979.12,Processing,6/15/2024 13:50
2445,563165,307767,2,253.21,Delivered,6/10/2024 6:40
2446,812911,684364,1,136.85,Shipped,1/27/2024 22:37
2447,369862,263690,2,957.64,Shipped,7/8/2024 6:51
2448,761603,557273,5,2493.58,Pending,4/26/2024 10:51
2449,476904,263773,3,1474.48,Pending,8/26/2023 7:07
2450,327385,543534,3,808.49,Processing,6/22/2024 19:12
2451,221157,186758,3,1182.64,Delivered,12/17/2023 10:15
2452,817187,182523,3,876.46,Delivered,6/30/2024 18:50
2453,389392,428671,2,987.11,Shipped,3/20/2024 19:34
2454,264901,987522,2,681.5,Processing,3/27/2024 14:37
2455,387232,888207,4,44.06,Pending,1/22/2024 0:32
2456,47036,3970,1,76.28,Delivered,4/23/2024 21:39
2457,404119,545103,1,354.34,Pending,10/12/2023 22:42
2458,598080,698080,3,913.11,Delivered,12/12/2023 15:25
2459,166613,660055,5,360.47,Pending,3/14/2024 21:27
2460,79273,464526,1,272.06,Delivered,9/17/2023 6:41
2461,269882,313324,5,905.09,Delivered,12/10/2023 8:41
2462,435565,647575,5,1434.35,Delivered,8/30/2023 8:57
2463,765054,386006,1,242.13,Delivered,5/8/2024 5:53
2464,197332,632320,4,360,Pending,1/2/2024 16:24
2465,580870,358999,4,1123.37,Shipped,8/14/2023 16:23
2466,560042,631628,1,311.56,Pending,2/28/2024 15:51
2467,10139,520105,5,906.66,Pending,9/28/2023 5:06
2468,982266,955511,5,1719.43,Pending,10/17/2023 11:31
2469,816155,475689,5,1174.96,Delivered,2/17/2024 20:05
2470,666206,214140,3,1464.5,Delivered,12/25/2023 14:10
2471,185858,546462,1,349.2,Processing,4/21/2024 11:47
2472,599019,205744,3,363.38,Pending,11/25/2023 16:03
2473,714517,992846,1,87.33,Pending,8/2/2023 16:35
2474,481814,173953,5,178.15,Shipped,2/22/2024 6:44
2475,754700,23304,3,1226.12,Shipped,6/19/2024 17:38
2476,176797,85441,5,930.62,Delivered,1/11/2024 10:52
2477,312870,119912,1,308.48,Processing,11/25/2023 13:27
2478,720915,999125,4,1039.73,Processing,4/23/2024 5:58
2479,999727,438037,3,469.72,Pending,2/12/2024 0:05
2480,188336,868977,3,730.18,Delivered,5/2/2024 0:43
2481,764551,170670,1,83.04,Processing,7/5/2024 4:17
2482,947644,304185,3,1179.3,Pending,1/28/2024 3:12
2483,22842,211815,2,774.26,Delivered,11/20/2023 19:59
2484,453471,882618,1,436.1,Shipped,10/24/2023 5:34
2485,922549,982759,1,412.61,Pending,4/21/2024 21:16
2486,258081,228470,2,609.85,Processing,1/18/2024 13:34
2487,103501,218361,5,1724.7,Processing,6/9/2024 4:05
2488,218230,976756,5,675.15,Shipped,4/25/2024 17:16
2489,541811,527961,5,858.93,Pending,5/25/2024 15:59
2490,961377,918404,2,463.02,Delivered,1/13/2024 18:05
2491,966218,102684,1,54.92,Processing,3/25/2024 9:17
2492,691704,632762,3,808.94,Pending,7/1/2024 13:12
2493,382597,456897,3,1192.65,Delivered,5/18/2024 21:43
2494,960532,488623,3,1011.15,Processing,9/8/2023 0:49
2495,124308,494300,3,758,Delivered,5/16/2024 18:12
2496,139596,561734,3,1447.14,Processing,4/6/2024 1:07
2497,437429,800579,4,1783.02,Shipped,8/4/2023 22:48
2498,723361,973132,5,1181.05,Shipped,6/4/2024 5:35
2499,517271,656441,5,1042.86,Delivered,3/3/2024 7:33
2500,475088,391227,3,777.28,Delivered,3/13/2024 11:46
2501,393711,407048,4,868.69,Processing,9/2/2023 19:36
2502,844276,849788,3,1352.83,Processing,3/19/2024 11:22
2503,681048,233997,2,90.62,Shipped,2/1/2024 8:36
2504,869771,522369,5,2395.22,Delivered,6/13/2024 3:36
2505,155113,356905,5,1551.21,Delivered,12/27/2023 15:51
2506,970263,20468,4,216.4,Pending,9/6/2023 22:41
2507,620227,92265,4,1521.04,Delivered,11/6/2023 10:56
2508,968824,853713,5,1268.57,Pending,6/8/2024 3:19
2509,823187,714793,1,244.71,Pending,9/4/2023 15:45
2510,583600,116799,1,128.03,Delivered,2/18/2024 20:26
2511,32952,954868,2,630.21,Pending,7/31/2023 2:49
2512,348208,726263,4,253.27,Processing,2/5/2024 18:01
2513,182981,604319,2,434.48,Delivered,10/18/2023 23:15
2514,667343,575449,5,974.84,Pending,12/25/2023 5:40
2515,461026,156496,2,608.98,Shipped,11/23/2023 15:41
2516,282598,341324,2,928.47,Delivered,10/13/2023 17:07
2517,281731,612752,5,260.2,Shipped,1/13/2024 17:58
2518,466636,70836,4,1815.88,Processing,6/20/2024 11:04
2519,460010,417451,3,966.32,Pending,3/17/2024 14:32
2520,704347,497929,1,198.3,Shipped,2/21/2024 23:44
2521,765268,850978,2,739.63,Delivered,2/28/2024 22:44
2522,614654,916340,2,619.66,Pending,6/26/2024 14:39
2523,909877,189683,4,859.25,Pending,6/29/2024 7:01
2524,258026,189892,4,125.54,Pending,8/9/2023 0:04
2525,617260,319889,1,205.33,Processing,1/10/2024 10:54
2526,249638,701382,4,1308.68,Pending,10/23/2023 4:50
2527,908021,160578,4,1154.63,Shipped,4/19/2024 3:15
2528,749829,571403,2,358.78,Shipped,9/10/2023 18:46
2529,213296,210373,1,192.84,Pending,9/6/2023 9:55
2530,809669,938758,2,867.72,Pending,2/15/2024 3:03
2531,323157,603498,2,503.21,Delivered,2/18/2024 8:04
2532,159048,800044,3,1293.38,Pending,11/29/2023 12:27
2533,334216,836829,3,53.14,Delivered,11/12/2023 17:57
2534,981544,454531,5,1543.08,Shipped,11/14/2023 4:05
2535,201774,866937,3,516.26,Delivered,9/3/2023 19:44
2536,549319,485922,2,335.68,Delivered,5/26/2024 17:50
2537,223159,479893,2,621.22,Processing,7/20/2024 22:58
2538,151945,244347,3,1089.61,Pending,7/11/2024 15:41
2539,289618,54564,3,135.04,Shipped,8/8/2023 8:19
2540,243623,15230,5,1101.15,Processing,7/25/2023 21:14
2541,439386,649459,3,1351.67,Shipped,12/23/2023 7:16
2542,257042,285230,2,105.57,Shipped,5/5/2024 8:09
2543,952412,510464,1,20.3,Shipped,10/20/2023 3:30
2544,471213,562808,1,153.36,Delivered,8/7/2023 15:46
2545,390954,606098,4,220.66,Pending,9/12/2023 9:39
2546,810847,145422,3,1343.35,Pending,8/2/2023 1:26
2547,739521,910652,5,1973.18,Pending,3/9/2024 18:16
2548,966477,921606,1,396.86,Processing,5/29/2024 10:31
2549,122330,507044,3,600.36,Processing,9/27/2023 21:25
2550,238866,913271,1,57.27,Delivered,4/25/2024 8:45
2551,892091,422547,1,227.4,Pending,10/16/2023 3:46
2552,408377,964231,5,1497.62,Processing,12/10/2023 10:40
2553,460155,956188,3,1123.61,Delivered,2/29/2024 12:04
2554,896513,543511,3,1019.44,Processing,12/22/2023 4:45
2555,949639,640946,3,562.99,Pending,6/27/2024 8:40
2556,759820,239556,5,826.27,Shipped,1/16/2024 16:28
2557,135212,72837,4,755.75,Pending,8/28/2023 9:51
2558,54617,253437,5,727.3,Delivered,6/11/2024 6:32
2559,716704,155464,2,643.9,Delivered,5/15/2024 6:07
2560,244483,993865,4,1937.24,Processing,3/18/2024 4:28
2561,348843,486401,1,437.76,Pending,8/31/2023 1:55
2562,8308,456836,2,749.12,Processing,11/19/2023 0:12
2563,754460,620990,3,409.78,Shipped,3/22/2024 17:03
2564,727026,98568,5,1417.54,Shipped,6/30/2024 16:26
2565,438545,673865,5,439.3,Processing,8/20/2023 23:27
2566,644688,856126,3,582.87,Shipped,8/27/2023 22:16
2567,186950,237220,3,894.83,Pending,4/1/2024 11:46
2568,199562,967026,1,87.05,Pending,12/1/2023 1:26
2569,629368,74381,2,136.94,Delivered,4/25/2024 1:40
2570,144509,542832,2,918.4,Pending,4/13/2024 11:37
2571,425405,186725,4,359,Processing,9/11/2023 0:45
2572,232803,230256,5,108.13,Processing,3/21/2024 21:26
2573,859063,484799,3,1229.16,Pending,3/29/2024 9:19
2574,864937,686479,3,847.24,Pending,11/27/2023 13:42
2575,807180,282453,5,1842.83,Pending,4/15/2024 22:44
2576,990733,346800,1,490.48,Pending,7/25/2023 6:42
2577,469085,290930,4,908.83,Delivered,7/12/2024 21:50
2578,559675,866624,4,917.79,Processing,6/30/2024 23:59
2579,23266,175530,1,313.38,Pending,1/11/2024 0:15
2580,581519,523364,4,1516.08,Pending,6/8/2024 0:37
2581,594822,34945,2,815.57,Shipped,11/25/2023 11:46
2582,771975,147424,4,998.56,Pending,3/2/2024 4:42
2583,770566,296780,5,2197.63,Delivered,8/2/2023 2:25
2584,878949,738236,4,390.73,Shipped,3/23/2024 17:52
2585,110605,534316,4,54.44,Delivered,5/5/2024 9:44
2586,817080,303390,1,386.62,Pending,10/15/2023 1:23
2587,139903,362410,3,911.49,Shipped,5/3/2024 16:18
2588,25047,663097,4,1432.41,Processing,8/11/2023 9:50
2589,474722,672196,4,273.29,Delivered,5/17/2024 11:36
2590,516889,365351,2,27.09,Delivered,11/20/2023 7:11
2591,916135,831355,2,713.92,Shipped,4/9/2024 0:29
2592,936299,639848,1,427.7,Processing,12/21/2023 16:57
2593,487426,508616,1,446.25,Delivered,2/16/2024 12:30
2594,734492,847850,2,759.46,Pending,11/10/2023 4:47
2595,951101,311230,5,372.15,Shipped,11/9/2023 19:29
2596,293332,127759,2,147.71,Processing,7/1/2024 7:34
2597,323016,681027,3,765.71,Pending,8/7/2023 8:40
2598,827673,255616,1,13.81,Pending,10/15/2023 8:53
2599,985114,481584,1,180.17,Processing,2/19/2024 12:03
2600,690723,265685,2,949.47,Delivered,4/27/2024 23:08
2601,169044,922637,5,2007.03,Delivered,12/24/2023 19:00
2602,478398,578028,3,502.14,Processing,1/21/2024 13:06
2603,200875,44715,1,319.01,Delivered,2/12/2024 1:31
2604,109966,205802,4,1054,Shipped,12/24/2023 10:26
2605,118351,227563,5,2232.07,Shipped,8/25/2023 23:25
2606,595791,202541,1,18.94,Pending,11/8/2023 15:37
2607,424862,191014,5,387.87,Delivered,4/8/2024 22:26
2608,767507,284781,1,326.66,Pending,10/14/2023 5:55
2609,592314,368279,5,820.45,Pending,4/14/2024 18:57
2610,341428,659336,4,1449.24,Delivered,9/1/2023 1:28
2611,431141,611756,2,334.59,Pending,11/8/2023 8:55
2612,95787,838427,3,381.25,Processing,10/17/2023 10:55
2613,270857,380679,2,622.84,Shipped,5/9/2024 10:37
2614,340966,744915,1,244.81,Shipped,7/22/2023 21:18
2615,713742,2947,2,460.11,Processing,11/1/2023 5:12
2616,376651,492362,4,1731.78,Processing,6/29/2024 17:40
2617,861137,584375,1,205.08,Pending,10/28/2023 20:26
2618,133850,832832,3,515.73,Delivered,7/30/2023 22:32
2619,934583,157367,5,1041.12,Shipped,5/22/2024 20:05
2620,130954,246091,2,227.64,Pending,10/18/2023 16:39
2621,876264,126909,2,872.78,Processing,1/11/2024 22:57
2622,847323,925739,3,773.8,Processing,11/16/2023 16:56
2623,874103,273333,4,435.72,Delivered,3/13/2024 1:38
2624,806133,30396,1,114.1,Shipped,1/21/2024 22:20
2625,571438,298285,2,375.06,Shipped,6/29/2024 8:44
2626,887291,753852,1,195.2,Pending,10/19/2023 21:25
2627,950335,292501,5,2037.8,Processing,7/1/2024 13:57
2628,951271,998593,2,153.78,Shipped,5/26/2024 6:17
2629,512953,926196,1,122.82,Shipped,1/21/2024 11:15
2630,854878,617035,4,169.38,Delivered,9/7/2023 5:29
2631,449969,620014,5,1004.09,Shipped,11/13/2023 6:37
2632,164815,263758,5,1069.9,Delivered,8/3/2023 20:06
2633,761212,669688,2,659.8,Delivered,4/24/2024 15:45
2634,285726,777954,2,210.95,Processing,12/8/2023 14:17
2635,599268,748867,4,533.42,Shipped,1/3/2024 0:02
2636,191392,237496,2,127.26,Shipped,9/17/2023 3:03
2637,44113,468210,1,290.74,Delivered,6/10/2024 10:55
2638,39312,871700,5,1614.61,Pending,6/17/2024 9:39
2639,27963,42771,1,166.7,Processing,1/24/2024 5:36
2640,801312,50704,3,1102.63,Processing,9/19/2023 12:15
2641,776495,693783,4,840.47,Delivered,2/4/2024 0:59
2642,286485,61768,4,659.13,Shipped,8/7/2023 11:33
2643,802102,698227,3,1181.54,Pending,12/5/2023 20:41
2644,59376,844542,3,151.65,Pending,1/18/2024 23:34
2645,428910,363359,3,1056.5,Pending,8/21/2023 17:06
2646,48307,679104,2,619.85,Delivered,9/5/2023 18:52
2647,806607,445853,2,385.2,Pending,8/21/2023 10:13
2648,340800,929719,2,424.92,Delivered,1/31/2024 18:45
2649,890445,526213,4,1751.92,Shipped,4/8/2024 13:54
2650,260500,285938,5,2155.44,Shipped,9/29/2023 20:07
2651,91621,884617,3,1441.49,Processing,5/25/2024 23:18
2652,55507,601369,1,358.52,Pending,9/14/2023 22:58
2653,616794,664021,3,550.53,Pending,12/13/2023 21:42
2654,758618,952745,2,754.48,Pending,9/8/2023 22:27
2655,285375,520392,5,2420.49,Delivered,6/30/2024 12:02
2656,850889,353398,3,873.49,Processing,10/21/2023 17:47
2657,550870,430944,3,692.03,Shipped,11/13/2023 4:23
2658,968616,878584,4,1372.24,Pending,5/17/2024 6:56
2659,722905,38587,1,428.89,Pending,5/18/2024 13:51
2660,704334,325757,2,98.69,Shipped,5/11/2024 15:42
2661,7598,297726,5,858.11,Processing,6/5/2024 22:44
2662,802824,533635,3,1081.96,Pending,5/18/2024 6:50
2663,62706,40238,4,1408.11,Shipped,6/18/2024 9:51
2664,416771,391658,1,271.51,Processing,4/2/2024 12:01
2665,522440,338943,4,165.17,Pending,5/9/2024 19:46
2666,626588,421998,3,1103.5,Pending,10/7/2023 10:28
2667,772017,266879,4,311.63,Processing,11/17/2023 16:40
2668,241564,838580,3,607.03,Delivered,3/21/2024 14:58
2669,834726,859581,3,227.04,Pending,1/21/2024 18:01
2670,612958,782006,1,232.08,Delivered,4/1/2024 12:11
2671,788255,426389,5,1128.95,Delivered,12/17/2023 2:11
2672,396768,362804,5,1481.78,Delivered,1/9/2024 20:07
2673,467710,52107,3,1122.09,Delivered,7/29/2023 7:03
2674,327253,463469,3,288.39,Pending,9/24/2023 9:50
2675,885042,419203,2,119.39,Processing,4/29/2024 22:04
2676,461314,666790,1,327.99,Shipped,3/14/2024 19:05
2677,689970,988669,4,1994.12,Pending,2/8/2024 18:53
2678,798606,230012,1,12.18,Processing,4/7/2024 16:45
2679,98056,453173,4,620.98,Pending,7/26/2023 13:47
2680,869975,453506,1,141.77,Delivered,8/8/2023 6:56
2681,685393,821260,4,1418.72,Pending,5/29/2024 1:40
2682,978622,874087,1,197.64,Delivered,6/24/2024 0:10
2683,303070,277828,1,411.67,Shipped,8/17/2023 6:14
2684,139928,374324,5,2012.51,Processing,9/16/2023 20:20
2685,702161,87962,5,1427.25,Pending,12/29/2023 16:18
2686,894268,665767,1,451.07,Processing,2/26/2024 12:52
2687,449567,205694,3,1465.71,Delivered,1/7/2024 12:23
2688,892972,310109,4,924.02,Shipped,11/28/2023 4:24
2689,114413,982995,1,406.84,Delivered,2/8/2024 12:13
2690,83733,655934,2,180.05,Shipped,10/10/2023 12:06
2691,7320,222967,1,233.07,Shipped,11/28/2023 7:54
2692,917821,941360,5,1947.66,Processing,11/21/2023 17:46
2693,576348,563401,2,926.06,Pending,6/3/2024 23:48
2694,779373,457833,1,23.36,Pending,11/30/2023 12:50
2695,147275,591562,1,341.4,Shipped,4/1/2024 10:47
2696,767507,207470,5,1960.23,Delivered,4/11/2024 9:44
2697,585412,694077,5,1886.06,Pending,11/9/2023 1:31
2698,162949,907169,4,1627.46,Shipped,3/28/2024 7:00
2699,368587,191501,2,171.36,Pending,3/7/2024 13:54
2700,301962,53050,1,387.7,Processing,6/8/2024 0:23
2701,896336,91861,4,666.31,Delivered,9/2/2023 19:38
2702,522018,516523,4,1172.14,Delivered,5/28/2024 23:04
2703,669068,892078,4,1252.53,Shipped,12/29/2023 12:18
2704,738660,163566,1,190.3,Processing,4/13/2024 10:21
2705,650891,945429,2,922.8,Shipped,10/17/2023 22:45
2706,142546,561930,4,1026.37,Delivered,1/23/2024 10:23
2707,73357,994890,1,16.38,Shipped,3/19/2024 8:27
2708,958809,128055,5,1481.25,Shipped,8/9/2023 4:55
2709,980671,639293,2,842.98,Pending,6/21/2024 1:21
2710,892592,971090,4,386.64,Processing,12/14/2023 20:36
2711,774425,755965,5,1732.09,Delivered,3/2/2024 13:35
2712,434946,621929,3,626.91,Pending,11/6/2023 0:51
2713,157055,557122,4,1492.29,Delivered,6/11/2024 23:50
2714,601910,510160,1,242.48,Pending,6/26/2024 10:11
2715,923153,920169,4,1888.92,Shipped,9/1/2023 6:48
2716,457652,217859,5,1548.21,Processing,10/13/2023 19:19
2717,985639,311657,5,2135.51,Shipped,5/9/2024 17:04
2718,680693,836115,2,946.64,Processing,5/30/2024 4:21
2719,703139,126693,3,74.8,Delivered,12/15/2023 23:19
2720,281462,548089,2,667.39,Shipped,1/13/2024 1:40
2721,33674,194679,5,216.79,Shipped,10/2/2023 13:36
2722,596856,560251,1,465.01,Processing,1/20/2024 4:21
2723,364865,848651,2,433.73,Delivered,2/13/2024 11:04
2724,685823,344791,5,953.03,Processing,8/3/2023 8:39
2725,479552,839904,1,325.29,Shipped,4/29/2024 12:20
2726,973498,886134,5,1251.15,Pending,12/13/2023 13:00
2727,792199,548971,2,388.87,Shipped,7/23/2023 13:19
2728,70380,106418,2,607.79,Delivered,6/14/2024 14:03
2729,374262,673665,5,554.56,Delivered,11/23/2023 21:00
2730,900697,483780,3,1289.94,Delivered,9/6/2023 5:48
2731,32113,756599,3,229.38,Pending,12/14/2023 1:15
2732,656197,659018,3,187.64,Processing,11/20/2023 15:00
2733,60158,548954,2,632.59,Processing,12/22/2023 6:53
2734,776868,83016,5,2206.44,Delivered,1/20/2024 18:19
2735,397432,122,3,1434.97,Delivered,3/31/2024 9:51
2736,697167,753582,2,506.3,Delivered,7/30/2023 17:51
2737,810157,203114,4,165.08,Pending,4/5/2024 15:36
2738,31033,946763,4,1535.04,Processing,10/8/2023 6:49
2739,880861,12385,4,51.43,Processing,3/1/2024 1:26
2740,481262,219878,1,323.29,Delivered,7/28/2023 9:19
2741,960306,571491,3,870.85,Processing,5/31/2024 23:18
2742,102077,448957,3,504.82,Pending,4/6/2024 14:13
2743,928659,481115,3,595.77,Shipped,7/8/2024 5:53
2744,68153,308917,2,186.57,Shipped,4/18/2024 19:14
2745,612670,437655,5,1484.97,Shipped,3/18/2024 12:52
2746,720280,968679,4,1312.9,Processing,3/31/2024 20:41
2747,465,945331,2,936.39,Processing,4/28/2024 13:42
2748,540473,114344,4,1617.7,Pending,7/6/2024 11:41
2749,306637,682147,2,476.81,Shipped,3/28/2024 3:42
2750,800656,602265,5,398.45,Delivered,3/9/2024 13:08
2751,794492,467893,4,72.22,Processing,1/25/2024 14:50
2752,671222,542649,1,202.18,Processing,8/20/2023 13:44
2753,685377,650309,3,304.49,Pending,4/29/2024 9:10
2754,907851,75640,4,1263.8,Shipped,3/2/2024 11:05
2755,241691,875981,2,875,Delivered,8/3/2023 23:07
2756,99668,74063,4,1308.86,Delivered,2/23/2024 5:08
2757,938688,607010,3,964.4,Processing,4/20/2024 6:06
2758,731111,857496,1,427.24,Pending,8/30/2023 21:34
2759,300520,3219,2,776.12,Shipped,3/21/2024 11:58
2760,635125,18020,1,24.59,Processing,3/21/2024 9:28
2761,867694,124839,2,211.09,Delivered,5/12/2024 8:24
2762,69393,305705,5,1737.18,Delivered,5/25/2024 22:02
2763,428263,249882,2,809.81,Delivered,7/27/2023 15:46
2764,423334,574623,4,52.99,Processing,4/15/2024 5:57
2765,435167,940490,4,569.57,Shipped,1/31/2024 15:35
2766,487510,724324,1,246.72,Pending,7/5/2024 9:12
2767,283881,149573,5,1510.67,Delivered,12/8/2023 14:34
2768,13791,201640,4,504.24,Delivered,4/17/2024 7:32
2769,616571,815972,1,476.67,Shipped,4/20/2024 4:28
2770,278206,181788,4,555.78,Shipped,8/9/2023 15:45
2771,584452,669807,3,996.05,Processing,12/21/2023 5:10
2772,122827,600069,3,1228.12,Pending,6/10/2024 19:52
2773,43987,310015,1,236.2,Delivered,3/5/2024 21:40
2774,625494,201094,1,328.85,Pending,2/9/2024 17:29
2775,703442,722741,4,1584.89,Shipped,6/14/2024 15:26
2776,958637,132876,4,371.76,Delivered,10/1/2023 17:42
2777,54795,746383,5,1004.4,Processing,9/11/2023 8:20
2778,934461,572536,1,304.77,Pending,10/22/2023 19:55
2779,678146,924451,3,738.23,Delivered,10/11/2023 12:34
2780,159931,635595,2,277.72,Delivered,8/6/2023 2:36
2781,546138,196322,4,781.67,Shipped,4/28/2024 9:41
2782,670024,233613,5,594.8,Shipped,12/9/2023 1:10
2783,84691,830930,3,194.78,Processing,11/18/2023 0:14
2784,709472,951627,1,448.77,Processing,11/30/2023 6:23
2785,719531,702755,3,1302.33,Delivered,8/25/2023 20:15
