order_item_id,order_id,product_id,quantity,unit_price
3204,50,877,3,66.68
3205,918,686,5,87.83
3206,77,113,2,68.85
3207,785,287,3,83.45
3208,675,759,4,62.04
3209,949,784,4,45.16
3210,928,939,5,93.83
3211,1000,778,2,48.72
3212,707,143,2,59.2
3213,769,305,3,29.13
3214,929,988,3,81.37
3215,675,87,5,15.58
3216,910,424,2,82.49
3217,524,874,2,92.39
3218,74,890,2,36.81
3219,389,46,2,28.16
3220,704,759,5,29.93
3221,79,928,4,11.63
3222,438,410,1,70.9
3223,218,922,4,83.17
3224,268,148,4,39.6
3225,465,451,5,64.27
3226,666,484,4,96.4
3227,503,883,1,31.14
3228,568,424,3,72.62
3229,944,794,2,70.96
3230,699,560,5,14.63
3231,379,654,4,12.81
3232,810,116,1,77.57
3233,937,299,1,89.51
3234,528,704,3,17.52
3235,77,210,3,98.64
3236,172,653,4,32.08
3237,762,95,1,63.69
3238,433,230,2,89.88
3239,307,52,5,21.39
3240,428,969,4,72.36
3241,811,141,3,61.16
3242,972,427,3,41.42
3243,327,721,5,55.52
3244,222,51,1,73.33
3245,583,198,5,79.15
3246,596,313,4,53.53
3247,346,854,2,91.63
3248,658,959,4,42.02
3249,720,390,5,55.29
3250,815,179,5,56.48
3251,731,219,5,73.01
3252,932,278,5,66.34
3253,722,596,3,75.17
3254,521,907,1,83.17
3255,387,932,1,15.41
3256,587,530,3,94.54
3257,402,223,2,29.51
3258,300,789,5,45.23
3259,162,82,5,37.77
3260,205,92,2,77.64
3261,144,401,2,32.09
3262,398,376,3,79.5
3263,918,128,5,11.18
3264,455,802,2,44.4
3265,296,220,5,28.21
3266,668,657,1,12.44
3267,207,380,3,55.25
3268,649,254,1,93.27
3269,455,663,4,82.57
3270,497,422,1,34.12
3271,772,524,3,93.92
3272,243,562,1,71.51
3273,336,752,2,56.98
3274,855,87,3,69.91
3275,820,963,2,32.06
3276,817,233,4,90.1
3277,606,9,2,51.47
3278,466,880,5,68.38
3279,605,127,3,66.42
3280,214,152,1,55.35
3281,993,519,2,53.2
3282,424,825,5,87.99
3283,635,372,4,33.06
3284,565,473,3,63.83
3285,266,36,5,46.62
3286,290,471,4,47.04
3287,81,518,4,37.43
3288,661,387,1,52.63
3289,142,155,2,11.05
3290,955,207,1,24.07
3291,987,414,5,30.8
3292,920,410,4,24.56
3293,672,368,4,67.59
3294,156,67,3,17.07
3295,638,224,1,52.52
3296,683,538,1,79.99
3297,174,453,3,93.32
3298,437,883,1,27.35
3299,296,68,1,24.03
3300,199,702,3,87.73
3301,63,360,1,42.43
3302,938,457,3,23.23
3303,511,179,2,91.99
3304,38,994,5,25.74
3305,450,815,3,58.02
3306,568,961,3,65.51
3307,563,983,3,95.88
3308,823,525,2,66.09
3309,326,205,5,15.73
3310,529,503,3,69.25
3311,924,170,2,57.79
3312,731,734,3,34.15
3313,274,701,5,23.17
3314,438,839,1,94.3
3315,642,154,3,32.2
3316,720,767,1,38.72
3317,488,773,5,51.97
3318,288,686,3,76.54
3319,101,915,1,93.86
3320,153,165,3,54.47
3321,956,776,2,87.01
3322,755,15,5,11.87
3323,241,193,2,62.01
3324,685,833,4,98.54
3325,788,239,3,94.14
3326,718,738,4,69.51
3327,574,722,1,66.81
3328,376,249,5,37.5
3329,644,993,4,55.76
3330,910,825,2,23.92
3331,40,495,2,18.34
3332,425,345,1,95.63
3333,296,248,4,36.59
3334,715,720,2,90.18
3335,484,685,4,12.19
3336,525,569,3,97.93
3337,760,567,3,48.22
3338,847,221,3,55.42
3339,627,421,4,49.13
3340,204,550,2,27.71
3341,777,518,5,42.33
3342,973,664,2,67.58
3343,488,594,5,16.36
3344,759,193,5,70.07
3345,866,334,2,76.49
3346,48,44,1,53.17
3347,517,468,5,90.38
3348,174,90,3,68.87
3349,546,384,3,45.25
3350,735,848,3,34.52
3351,205,673,1,60.48
3352,2,24,3,87.94
3353,698,228,5,73.85
3354,738,412,2,41.44
3355,104,93,2,95.66
3356,147,947,1,84.19
3357,56,115,1,99.72
3358,474,639,3,49.38
3359,773,822,5,43.31
3360,990,947,3,82.97
3361,60,545,4,39.15
3362,834,816,3,15.66
3363,302,654,4,58.04
3364,991,608,5,79.87
3365,174,26,3,85.58
3366,538,587,4,59.37
3367,814,931,5,63.01
3368,242,60,5,45.55
3369,191,108,1,94.68
3370,690,474,4,39.04
3371,84,265,3,51.26
3372,131,951,1,99.78
3373,706,446,5,57.74
3374,864,289,4,29.02
3375,369,42,2,31.07
3376,700,154,1,81.04
3377,288,158,4,85.37
3378,349,323,2,20.45
3379,877,633,2,29.42
3380,92,22,2,48.93
3381,224,688,5,46.66
3382,781,666,4,88.51
3383,67,440,4,99.35
3384,287,939,3,12.37
3385,128,964,4,78.63
3386,747,671,1,90.22
3387,85,366,3,32.79
3388,312,36,4,58.42
3389,84,840,4,25.69
3390,291,707,5,80.09
3391,982,938,1,41.01
3392,643,595,1,62.76
3393,55,59,2,38.35
3394,349,570,5,67.22
3395,550,123,3,46.2
3396,181,461,1,99.06
3397,574,879,4,62.58
3398,97,465,2,58.56
3399,102,39,5,56.58
3400,600,692,3,60.54
3401,130,681,3,98.72
3402,274,684,4,62.05
3403,802,986,3,13.5
3404,685,529,2,47.58
3405,298,515,3,40.13
3406,376,947,4,25.7
3407,522,851,3,32.25
3408,189,419,1,80.94
3409,323,883,5,35.91
3410,701,895,2,18.38
3411,915,93,2,11.72
3412,684,671,1,44.36
3413,613,861,5,95.22
3414,777,751,1,33.62
3415,30,274,2,36.05
3416,929,69,1,73.15
3417,251,883,5,23.56
3418,482,106,5,58.81
3419,848,769,5,36.36
3420,318,357,4,29.35
3421,239,915,5,71.8
3422,778,334,2,93.17
3423,761,807,2,90.98
3424,822,326,4,27.52
3425,492,210,2,61.39
3426,113,262,5,87.68
3427,503,986,1,17.5
3428,460,575,5,34.97
3429,556,289,5,23.09
3430,625,396,3,18.04
3431,970,102,3,38.88
3432,587,961,4,45.01
3433,153,129,1,89.06
3434,765,948,4,36.76
3435,41,97,1,51.78
3436,471,471,4,20.65
3437,724,910,3,48.57
3438,596,403,4,34.62
3439,946,173,5,77.05
3440,941,981,3,47.53
3441,212,143,3,71.26
3442,664,379,2,78.79
3443,269,112,4,32.77
3444,279,367,2,14.21
3445,877,140,3,93.82
3446,120,54,2,68.78
3447,164,577,5,43.9
3448,581,239,4,70.53
3449,565,603,2,81.81
3450,922,643,5,98.07
3451,530,139,4,26.64
3452,222,788,3,34.51
3453,459,533,3,67.58
3454,130,44,3,60.91
3455,995,229,1,87.3
3456,965,554,4,27.54
3457,872,663,4,28.69
3458,787,524,4,13.77
3459,825,211,2,73.71
3460,730,541,1,14.23
3461,938,692,1,47.02
3462,207,119,1,36.49
3463,31,433,4,68.77
3464,878,658,1,15.99
3465,252,609,4,35.86
3466,46,802,3,84.8
3467,735,707,4,64.74
3468,849,43,4,58.88
3469,374,72,5,65.39
3470,654,460,3,98.22
3471,504,989,1,76.58
3472,579,683,5,27.78
3473,242,311,2,77.73
3474,521,898,3,66.36
3475,512,544,5,66.47
3476,688,157,1,78.61
3477,46,962,3,22.92
3478,631,801,2,35.4
3479,487,349,3,28.97
3480,695,158,2,75.62
3481,136,768,4,86.36
3482,942,406,2,49.91
3483,136,975,4,36.64
3484,829,408,5,90.72
3485,104,261,2,29.97
3486,381,620,1,92.52
3487,508,107,2,24.47
3488,725,973,1,76.61
3489,955,698,1,24.5
3490,768,950,5,23.79
3491,892,271,3,28.01
3492,84,142,2,99.91
3493,684,312,2,48.89
3494,573,922,5,62.33
3495,133,468,5,45.44
3496,887,572,4,85.82
3497,250,366,2,49.75
3498,97,814,3,28.89
3499,939,109,1,72.64
3500,30,171,4,14.69
3501,240,417,1,21.82
3502,470,699,4,32.02
3503,95,8,2,37.76
3504,629,867,1,63.02
3505,452,581,3,44.78
3506,137,952,2,74.17
3507,440,625,2,26.15
3508,589,818,3,19.82
3509,881,190,3,61.32
3510,433,319,2,28.63
3511,75,162,5,30.22
3512,350,155,3,60.2
3513,155,693,1,41.51
3514,685,33,5,99.29
3515,579,608,4,62.46
3516,268,211,2,79.47
3517,516,960,4,32.21
3518,741,868,3,82.49
3519,71,610,4,26.06
3520,382,783,1,47.95
3521,576,625,1,47.3
3522,703,87,2,26.42
3523,440,198,3,22.14
3524,711,514,1,12.47
3525,889,577,2,21.03
3526,998,246,2,88.65
3527,414,261,4,71.32
3528,412,103,3,15.88
3529,185,113,4,72.79
3530,518,593,2,87.43
3531,320,280,2,12.07
3532,713,909,1,55.42
3533,22,618,5,30.44
3534,543,733,1,31.72
3535,475,273,2,61.17
3536,988,194,1,69.61
3537,128,739,2,53.72
3538,209,829,4,68.64
3539,612,555,4,43.04
3540,549,315,2,19.02
3541,193,24,3,94.17
3542,815,53,3,10.28
3543,543,657,3,45.17
3544,404,588,1,20.47
3545,791,489,4,16.54
3546,450,625,2,11.01
3547,18,941,4,89.85
3548,368,731,1,58.25
3549,320,800,4,49.19
3550,287,682,2,77.46
3551,735,311,2,50.44
3552,5,520,2,33.01
3553,64,553,1,88.62
3554,356,267,5,68.34
3555,82,797,1,25.25
3556,947,569,2,16.71
3557,387,382,3,19.97
3558,207,69,3,95.32
3559,141,312,3,86.82
3560,666,944,5,26.37
3561,683,974,2,52.82
3562,58,906,3,69.77
3563,373,983,3,12.51
3564,171,347,3,15.2
3565,582,704,2,83.94
3566,880,911,1,79.27
3567,893,147,5,20.23
3568,91,297,3,33.99
3569,529,876,1,44.19
3570,142,232,1,91.76
3571,661,219,4,33.74
3572,886,121,3,83.33
3573,979,716,4,32.28
3574,307,659,1,55.94
3575,856,817,2,11.22
3576,274,80,3,83.32
3577,853,960,3,76.09
3578,892,762,1,30.18
3579,582,880,1,49.55
3580,18,633,5,12.94
3581,196,57,3,96.04
3582,584,240,1,40.6
3583,770,511,5,88.03
3584,711,785,5,94.25
3585,971,525,5,15.21
3586,164,497,4,71.94
3587,964,296,4,13.06
3588,416,838,4,67.42
3589,688,169,3,92.55
3590,408,324,1,28.56
3591,748,522,4,62.01
3592,905,801,5,44.82
3593,742,816,2,32.43
3594,96,254,2,61.53
3595,316,218,2,45.01
3596,284,787,4,26.42
3597,666,898,1,61.52
3598,747,249,2,27.29
3599,560,706,3,49.52
3600,601,120,3,75.11
3601,185,474,1,57.22
3602,908,116,5,71.39
3603,291,804,3,90.91
3604,1000,65,2,76.72
3605,831,780,5,17.09
3606,76,348,5,15.44
3607,677,884,2,64.39
3608,633,602,1,90.58
3609,995,70,5,59.77
3610,831,564,1,16.73
3611,498,811,5,90.63
3612,146,522,2,66.68
3613,107,920,5,72.38
3614,311,653,4,44.98
3615,815,777,2,96.66
3616,275,193,3,14.38
3617,638,550,2,76.23
3618,237,631,4,86.7
3619,77,33,1,58.2
3620,702,251,2,76.09
3621,757,963,3,20.66
3622,781,866,5,78.71
3623,13,955,4,56.24
3624,134,30,1,57.61
3625,709,488,1,59.28
3626,96,720,3,23.97
3627,327,318,2,49.62
3628,521,825,5,16.95
3629,929,319,1,83.72
3630,963,777,5,93.12
3631,689,606,5,97.07
3632,162,650,3,65.46
3633,8,575,5,11.04
3634,366,489,4,20.05
3635,703,348,1,42.17
3636,68,289,3,33.36
3637,172,425,5,51.36
3638,568,887,5,90.84
3639,600,153,4,27.29
3640,425,969,3,97.19
3641,858,776,3,82.91
3642,528,869,1,55.43
3643,674,732,2,48.3
3644,4,991,4,71.26
3645,709,989,1,33.2
3646,424,481,1,60.8
3647,794,958,3,69.57
3648,139,464,5,87.98
3649,926,508,4,64.48
3650,500,769,5,73.29
3651,790,100,5,10.55
3652,830,640,5,90.65
3653,504,78,5,11.86
3654,615,120,1,24.79
3655,848,918,1,73.57
3656,208,330,1,29.58
3657,641,167,2,93.91
3658,70,808,2,51.38
3659,720,817,3,38.04
3660,577,880,5,60.52
3661,772,198,2,27.88
3662,775,845,1,82.12
3663,496,661,5,94.87
3664,323,192,4,13.1
3665,707,938,1,75.11
3666,209,99,4,22.86
3667,742,509,3,22.99
3668,720,119,2,29.52
3669,889,429,1,76.94
3670,782,944,5,31.42
3671,992,591,3,58.9
3672,486,560,4,60.01
3673,278,143,4,51.51
3674,937,943,4,53.07
3675,280,636,1,87.33
3676,430,456,3,10.48
3677,544,905,2,23.69
3678,956,616,3,34.41
3679,36,150,5,39.83
3680,994,425,4,15.78
3681,364,791,4,33.38
3682,735,206,1,34.61
3683,231,201,3,85.95
3684,890,823,4,76.3
3685,650,690,4,52.0
3686,561,702,1,10.5
3687,116,539,4,58.1
3688,737,17,3,25.99
3689,525,93,3,75.61
3690,958,168,3,51.26
3691,403,297,4,76.41
3692,796,177,3,98.27
3693,383,976,3,10.81
3694,695,793,1,21.84
3695,239,217,1,31.79
3696,475,111,5,96.03
3697,7,690,2,24.8
3698,748,450,1,87.13
3699,600,91,2,77.8
3700,734,650,5,41.6
3701,523,646,2,56.53
3702,88,847,4,98.4
3703,491,185,3,12.87
3704,733,184,4,47.98
3705,217,527,5,61.43
3706,392,892,5,13.28
3707,235,788,1,13.35
3708,142,872,3,29.28
3709,192,591,5,65.36
3710,173,654,1,10.28
3711,965,451,4,38.92
3712,135,902,4,97.32
3713,463,577,3,68.58
3714,435,708,3,68.83
3715,188,819,3,53.91
3716,346,454,3,80.33
3717,359,169,1,17.0
3718,968,756,2,85.51
3719,993,296,4,43.24
3720,741,67,5,54.66
3721,104,900,2,60.58
3722,900,680,1,23.27
3723,166,301,2,29.24
3724,337,24,4,52.1
3725,245,193,5,77.11
3726,297,141,2,79.54
3727,222,820,2,86.57
3728,680,433,1,69.96
3729,192,807,4,80.63
3730,529,706,5,30.34
3731,95,256,3,24.32
3732,803,774,3,67.21
3733,671,844,2,45.92
3734,155,812,2,60.12
3735,142,885,5,15.27
3736,144,536,1,92.74
3737,433,33,2,58.68
3738,555,645,1,33.76
3739,428,129,3,84.58
3740,229,455,5,36.67
3741,884,615,3,43.0
3742,924,701,2,71.36
3743,75,60,4,54.04
3744,726,917,5,13.5
3745,506,290,5,46.64
3746,224,125,5,70.93
3747,587,618,2,75.56
3748,284,29,4,30.87
3749,388,143,3,42.82
3750,348,42,1,54.73
3751,415,48,1,40.7
3752,877,378,4,65.1
3753,919,218,4,10.36
3754,923,466,3,53.02
3755,769,319,2,38.78
3756,408,884,1,46.69
3757,187,857,2,62.57
3758,893,237,3,36.22
3759,968,770,4,93.87
3760,462,652,2,34.55
3761,17,75,3,40.61
3762,732,221,5,63.24
3763,820,666,5,39.49
3764,735,106,3,35.3
3765,859,982,3,31.66
3766,991,452,4,72.48
3767,416,278,1,44.98
3768,800,34,5,48.48
3769,759,75,1,42.42
3770,963,490,1,49.63
3771,115,936,2,62.25
3772,576,967,5,99.06
3773,129,396,4,94.93
3774,585,511,5,67.08
3775,265,22,4,35.78
3776,29,106,3,66.97
3777,471,168,2,69.77
3778,291,823,3,76.28
3779,800,254,2,42.76
3780,613,140,1,28.85
3781,610,193,4,17.14
3782,157,53,4,67.6
3783,831,18,2,26.91
3784,172,807,4,31.28
3785,820,948,2,29.97
3786,429,287,3,34.32
3787,346,898,4,17.15
3788,746,927,4,55.34
3789,717,366,2,69.91
3790,621,973,4,73.34
3791,985,539,3,45.85
3792,761,692,1,12.29
3793,888,566,2,44.18
3794,216,834,2,70.03
3795,813,424,3,71.31
3796,165,814,2,64.78
3797,157,336,5,37.96
3798,600,844,4,78.06
3799,954,813,4,87.88
3800,771,89,3,98.36
3801,869,917,1,83.36
3802,489,893,2,54.27
3803,312,131,2,42.87
3804,560,755,2,93.01
3805,533,471,4,18.38
3806,779,210,5,63.18
3807,922,521,2,49.06
3808,320,19,3,96.68
3809,702,255,5,98.51
3810,264,858,2,63.54
3811,980,754,3,95.54
3812,617,544,3,31.39
3813,871,977,4,98.6
3814,393,387,3,63.68
3815,684,699,1,10.01
3816,597,456,1,83.57
3817,865,839,3,75.64
3818,754,569,2,88.33
3819,892,251,3,76.94
3820,82,542,2,94.6
3821,955,307,4,29.25
3822,707,951,2,44.08
3823,588,984,2,21.41
3824,571,772,3,25.03
3825,926,404,5,47.28
3826,994,701,1,35.75
3827,106,773,1,25.74
3828,847,939,1,45.72
3829,609,893,3,74.69
3830,644,885,5,51.39
3831,887,832,5,34.93
3832,510,281,1,73.66
3833,965,450,5,68.02
3834,541,209,1,11.84
3835,484,940,3,10.18
3836,40,779,2,69.43
3837,71,220,1,27.71
3838,704,817,5,95.48
3839,270,410,5,30.1
3840,450,57,5,37.78
3841,650,650,4,28.89
3842,193,232,1,77.45
3843,344,250,3,12.67
3844,74,48,3,28.45
3845,565,412,3,71.15
3846,833,239,4,37.71
3847,255,109,4,86.24
3848,740,664,2,70.24
3849,780,8,3,68.78
3850,940,487,4,93.75
3851,642,214,3,16.02
3852,989,257,1,21.13
3853,128,955,4,78.17
3854,102,443,3,69.25
3855,89,494,1,21.82
3856,543,796,5,58.81
3857,687,871,2,64.64
3858,914,431,4,87.89
3859,719,294,4,40.88
3860,42,840,1,37.53
3861,225,296,3,36.6
3862,200,299,5,24.72
3863,972,357,4,58.82
3864,210,765,2,88.47
3865,710,373,5,31.81
3866,281,737,2,21.12
3867,181,484,1,93.1
3868,399,556,4,91.75
3869,418,485,4,87.23
3870,798,661,5,73.45
3871,860,277,4,89.78
3872,334,531,3,32.32
3873,250,174,3,75.82
3874,425,223,4,66.41
3875,339,241,4,15.21
3876,824,881,1,43.41
3877,226,696,2,84.61
3878,234,75,4,72.21
3879,399,559,3,85.67
3880,659,801,4,10.93
3881,563,823,2,82.83
3882,693,983,5,21.19
3883,868,615,3,31.71
3884,887,444,4,55.99
3885,161,896,2,40.82
3886,22,5,3,92.9
3887,221,895,2,65.73
3888,645,556,3,14.1
3889,577,910,5,56.22
3890,877,89,4,82.13
3891,524,28,4,60.41
3892,957,284,5,19.54
3893,143,668,5,62.87
3894,439,584,1,49.01
3895,353,691,2,71.23
3896,154,183,2,76.45
3897,327,66,3,33.17
3898,372,352,4,32.59
3899,287,861,4,38.58
3900,926,974,5,14.41
3901,5,875,2,95.85
3902,51,54,1,40.23
3903,704,303,1,60.16
3904,951,900,5,37.25
3905,628,5,4,98.37
3906,449,143,5,76.18
3907,664,886,4,11.78
3908,202,991,3,91.89
3909,825,894,4,94.38
3910,465,699,5,42.69
3911,993,275,5,15.0
3912,769,869,1,77.22
3913,55,744,4,50.54
3914,554,462,5,58.58
3915,742,823,4,31.22
3916,254,582,5,78.19
3917,74,864,3,96.71
3918,526,423,4,21.12
3919,406,320,1,12.79
3920,688,255,5,64.97
3921,348,872,5,63.65
3922,399,719,1,19.16
3923,242,725,3,98.59
3924,668,671,3,38.97
3925,791,471,1,33.14
3926,622,742,5,19.02
3927,933,823,1,20.3
3928,170,898,2,68.55
3929,501,83,5,98.32
3930,882,358,4,13.4
3931,968,201,5,91.49
3932,812,929,1,31.45
3933,750,516,1,13.22
3934,415,2,2,60.5
3935,210,715,5,53.41
3936,876,328,3,89.0
3937,925,466,1,46.99
3938,350,778,2,16.87
3939,767,273,1,76.29
3940,715,651,2,47.88
3941,400,251,5,73.86
3942,535,236,2,51.97
3943,745,749,4,64.99
3944,604,361,4,22.96
3945,569,287,5,14.89
3946,546,5,3,21.01
3947,259,714,2,60.96
3948,309,117,5,18.28
3949,469,290,1,27.63
3950,674,888,5,94.35
3951,473,726,1,83.93
3952,110,509,4,12.49
3953,305,43,4,62.74
3954,531,643,1,15.42
3955,330,874,5,20.09
3956,931,112,5,87.98
3957,241,600,2,24.7
3958,267,534,2,54.27
3959,497,791,1,67.38
3960,764,443,1,47.28
3961,901,112,4,35.47
3962,932,835,3,35.24
3963,992,987,4,56.66
3964,615,320,2,75.9
3965,944,974,3,21.19
3966,301,990,3,86.31
3967,42,669,5,60.28
3968,106,195,3,74.34
3969,656,509,5,35.18
3970,657,320,3,27.5
3971,72,549,2,52.53
3972,673,356,5,82.86
3973,393,681,5,63.26
3974,250,188,5,80.05
3975,334,840,3,97.04
3976,608,443,5,63.72
3977,914,638,3,72.42
3978,354,621,5,75.27
3979,275,219,1,63.24
3980,68,349,1,91.43
3981,636,8,1,20.63
3982,709,438,4,18.31
3983,251,721,1,60.2
3984,902,679,4,27.9
3985,626,563,1,13.52
3986,822,550,3,49.02
3987,908,92,2,25.21
3988,125,48,5,74.44
3989,718,86,2,20.53
3990,227,62,3,74.59
3991,538,741,4,29.3
3992,387,475,4,59.3
3993,349,80,4,59.17
3994,788,784,3,47.79
3995,202,588,4,68.74
3996,575,656,1,44.56
3997,367,518,5,20.09
3998,934,778,5,44.83
3999,804,988,4,95.7
4000,450,765,4,17.5
4001,994,786,3,37.97
4002,250,873,1,87.29
4003,793,782,5,16.17
4004,622,901,2,39.43
4005,571,858,1,36.5
4006,139,201,1,44.75
4007,997,130,4,43.05
4008,183,658,4,86.47
4009,784,628,3,32.3
4010,679,198,3,12.34
4011,959,758,4,24.61
4012,853,249,5,87.94
4013,353,732,3,80.88
4014,932,564,2,54.41
4015,309,190,5,78.11
4016,795,73,5,10.99
4017,458,293,4,44.64
4018,647,108,2,95.2
4019,3,644,4,30.42
4020,167,49,4,82.12
4021,475,217,2,48.66
4022,355,648,5,37.18
4023,703,812,2,82.98
4024,789,684,4,29.81
4025,975,560,5,27.59
4026,762,987,4,33.11
4027,46,769,1,91.66
4028,362,828,2,19.2
4029,21,182,4,11.49
4030,965,568,2,90.59
4031,753,939,3,32.06
4032,107,623,4,98.37
4033,935,628,2,21.32
4034,275,539,1,33.63
4035,250,130,5,69.98
4036,534,425,4,90.65
4037,207,131,5,73.75
4038,853,383,3,60.82
4039,96,357,5,51.27
4040,12,622,1,78.4
4041,914,456,1,80.91
4042,772,945,3,65.12
4043,508,301,1,85.75
4044,360,414,3,50.76
4045,876,880,1,71.04
4046,711,545,4,60.55
4047,417,986,3,88.4
4048,726,435,2,77.78
4049,675,697,4,59.86
4050,643,37,4,18.58
4051,547,734,3,94.75
4052,454,448,2,13.4
4053,154,28,4,13.08
4054,298,623,5,20.46
4055,681,841,1,19.39
4056,888,937,4,27.3
4057,773,193,5,23.14
4058,134,51,2,97.83
4059,62,526,3,85.02
4060,954,179,1,74.9
4061,147,967,1,74.16
4062,805,480,5,25.2
4063,708,883,2,73.95
4064,596,247,5,96.53
4065,279,499,3,91.41
4066,484,805,5,31.36
4067,10,543,4,97.08
4068,675,239,2,57.43
4069,139,903,3,34.91
4070,22,97,5,78.14
4071,450,268,2,85.46
4072,427,686,4,59.08
4073,683,513,5,70.67
4074,157,226,5,73.16
4075,982,547,3,32.6
4076,209,103,4,89.8
4077,239,728,5,43.84
4078,293,400,5,40.16
4079,3,432,4,85.71
4080,710,655,2,12.76
4081,298,414,5,83.76
4082,318,60,2,50.41
4083,182,312,2,90.52
4084,221,112,1,87.0
4085,624,473,1,48.02
4086,131,116,5,31.87
4087,476,79,4,56.4
4088,820,534,5,89.72
4089,106,352,2,94.28
4090,661,540,5,92.38
4091,803,710,3,69.87
4092,952,804,2,97.42
4093,359,193,3,14.81
4094,432,877,5,43.23
4095,63,745,1,17.87
4096,102,476,1,65.89
4097,762,273,2,11.91
4098,254,189,5,32.8
4099,915,588,2,40.0
4100,842,438,2,52.42
4101,843,238,3,84.09
4102,780,819,3,81.01
4103,326,102,4,34.77
4104,900,260,1,58.61
4105,313,149,4,26.5
4106,25,958,3,69.66
4107,491,168,1,67.53
4108,18,48,1,27.35
4109,30,549,3,37.22
4110,77,291,1,72.23
4111,522,517,2,19.67
4112,92,513,1,59.61
4113,772,472,4,36.84
4114,779,431,5,27.11
4115,911,402,1,37.93
4116,297,452,4,51.78
4117,821,856,4,97.93
4118,828,426,1,75.72
4119,118,31,1,11.19
4120,306,945,5,18.35
4121,799,987,5,36.93
4122,439,416,1,55.33
4123,235,481,5,57.65
4124,243,834,4,17.42
4125,833,239,1,44.68
4126,432,827,1,21.04
4127,809,286,2,72.79
4128,392,329,5,64.81
4129,209,92,2,88.73
4130,130,348,2,75.06
4131,304,276,2,61.16
4132,85,755,5,68.87
4133,748,928,2,96.82
4134,390,78,4,66.4
4135,708,59,4,63.09
4136,397,2,3,93.36
4137,741,13,2,44.86
4138,769,640,2,22.07
4139,150,931,4,72.16
4140,952,475,1,38.34
4141,934,690,5,58.49
4142,393,415,4,82.65
4143,469,573,3,19.07
4144,45,519,4,37.52
4145,542,771,3,78.21
4146,901,567,5,20.73
4147,400,66,3,58.47
4148,501,378,3,45.36
4149,830,888,3,82.41
4150,402,342,1,43.88
4151,60,309,3,76.16
4152,577,724,4,90.99
4153,511,686,2,41.68
4154,499,536,3,33.88
4155,759,61,5,28.77
4156,655,798,4,31.94
4157,288,538,3,84.34
4158,611,18,2,50.13
4159,133,998,2,47.41
4160,166,948,2,12.41
4161,896,193,1,20.32
4162,353,787,2,54.52
4163,638,617,2,57.93
4164,299,863,2,19.24
4165,920,451,5,60.54
4166,723,451,1,79.41
4167,505,425,3,51.25
4168,143,366,4,57.41
4169,96,124,1,75.67
4170,434,741,3,66.6
4171,825,672,1,69.09
4172,186,205,3,52.5
4173,681,900,5,89.27
4174,724,497,3,11.36
4175,368,359,2,44.32
4176,122,691,3,11.56
4177,919,908,4,30.91
4178,228,334,2,65.21
4179,457,691,3,36.63
4180,417,444,1,27.7
4181,78,283,5,49.38
4182,16,469,2,36.9
4183,923,407,2,62.11
4184,271,83,5,28.09
4185,947,915,5,48.03
4186,199,518,5,38.49
4187,78,546,1,15.91
4188,584,402,1,88.95
4189,617,5,4,32.3
4190,597,814,1,30.01
4191,879,8,4,97.21
4192,419,990,4,87.0
4193,19,265,5,47.29
4194,189,205,3,16.68
4195,680,426,1,33.49
4196,636,87,2,15.97
4197,76,587,1,55.1
4198,430,914,5,48.82
4199,764,960,4,20.39
4200,341,810,5,41.92
4201,124,662,2,27.34
4202,384,551,2,61.83
4203,716,732,2,69.44
